instacart_product_id,product,size,category,price_basis,stores_available,local_image,source_image_url,pcc_price,pcc_original_price,pcc_sale,pcc_instacart_url,metro_price,metro_original_price,metro_sale,metro_instacart_url,safeway_price,safeway_original_price,safeway_sale,safeway_instacart_url,qfc_price,qfc_original_price,qfc_sale,qfc_instacart_url
27210183,Chobani Vanilla Greek Mango Passion Fruit on the Bottom Yogurt Value Pack,5.3 oz,Dairy & Eggs,per item,2,/images/27210183.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_77f9bc2a-df75-41f3-b4ff-6f3b17448dcd.jpeg",,,,,,,,,6.99,,false,https://www.instacart.com/products/27210183-chobani-yogurt-low-fat-vanilla-greek-tropical-fruit-on-the-bottom-4-value-pack-5-3-oz?retailerSlug=safeway,5.99,,false,https://www.instacart.com/products/27210183-chobani-yogurt-low-fat-vanilla-greek-tropical-fruit-on-the-bottom-4-value-pack-5-3-oz?retailerSlug=qfc
16555662,Chobani Vanilla Greek Nonfat Yogurt,5.3 oz,Dairy & Eggs,per item,3,/images/16555662.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_012b3906-2902-4adc-a9d3-55143c432edb.png",1.49,,false,https://www.instacart.com/products/16555662-chobani-vanilla-non-fat-greek-yogurt-5-3-oz?retailerSlug=pcc-community-markets,1.69,,false,https://www.instacart.com/products/16555662-chobani-vanilla-non-fat-greek-yogurt-5-3-oz?retailerSlug=metropolitan-market,,,,,1.69,,false,https://www.instacart.com/products/16555662-chobani-vanilla-non-fat-greek-yogurt-5-3-oz?retailerSlug=qfc
19377565,Chobani Vanilla Greek Yogurt Mixed Berry on the Bottom,,Dairy & Eggs,per item,2,/images/19377565.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_d47daa16-20f3-40c3-a41e-17ec70ba8097.png",,,,,,,,,6.99,,false,https://www.instacart.com/products/19377565-chobani-mixed-berry-on-bottom-vanilla-low-fat-greek-yogurt-5-3-oz?retailerSlug=safeway,5.99,,false,https://www.instacart.com/products/19377565-chobani-mixed-berry-on-bottom-vanilla-low-fat-greek-yogurt-5-3-oz?retailerSlug=qfc
49323631,Chobani Vanilla Lowfat Greek Yogurt,6.7 oz,Dairy & Eggs,per item,2,/images/49323631.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ceca860c-c5d1-40f7-98fb-a5aa77d1dd2a.jpeg",,,,,2.59,,false,https://www.instacart.com/products/49323631-chobani-20g-protein-vanilla-yogurt?retailerSlug=metropolitan-market,,,,,2.89,,false,https://www.instacart.com/products/49323631-chobani-20g-protein-vanilla-yogurt?retailerSlug=qfc
20941371,Chobani Vanilla Oatmilk,52 fl oz,Plant-Based,per item,4,/images/20941371.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_426690ff-a392-49e2-889f-35288d652488.png",4.99,,false,https://www.instacart.com/products/20941371-chobani-vanilla-oat-milk-52-fl-oz?retailerSlug=pcc-community-markets,5.99,,false,https://www.instacart.com/products/20941371-chobani-vanilla-oat-milk-52-fl-oz?retailerSlug=metropolitan-market,5.99,6.99,true,https://www.instacart.com/products/20941371-chobani-vanilla-oat-milk-52-fl-oz?retailerSlug=safeway,5.99,,false,https://www.instacart.com/products/20941371-chobani-vanilla-oat-milk-52-fl-oz?retailerSlug=qfc
73443311,Chobani Zero Added Sugar Greek Yogurt Mango Protein Drink,14 fl oz,Dairy & Eggs,per item,2,/images/73443311.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_929c8265-4f51-4d08-bebb-e15c990ebf0e.jpeg",,,,,,,,,4.99,5.59,true,https://www.instacart.com/products/73443311-chobani-30g-protein-drink-mango?retailerSlug=safeway,4.99,,false,https://www.instacart.com/products/73443311-chobani-30g-protein-drink-mango?retailerSlug=qfc
43337255,Chobani Zero Added Sugar Greek Yogurt Peaches & Cream Protein Drink,10 fl oz,Dairy & Eggs,per item,2,/images/43337255.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_ee67b067-dc87-423d-9e49-f13bf0e60d05.jpeg",,,,,,,,,3.79,,false,https://www.instacart.com/products/43337255-chobani-complete-peaches-cream-lowfat-greek-yogurt-drink-10-fl-oz?retailerSlug=safeway,3.79,,false,https://www.instacart.com/products/43337255-chobani-complete-peaches-cream-lowfat-greek-yogurt-drink-10-fl-oz?retailerSlug=qfc
21438746,Chobani Zero Added Sugar Greek Yogurt Strawberries & Cream Protein Drink,10 fl oz,Dairy & Eggs,per item,2,/images/21438746.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_5ac00b20-91b7-45d6-952b-90887a5375bd.jpeg",,,,,,,,,3.79,,false,https://www.instacart.com/products/21438746-chobani-complete-greek-yogurt-strawberry-cream-shake-10-fl-oz?retailerSlug=safeway,3.79,,false,https://www.instacart.com/products/21438746-chobani-complete-greek-yogurt-strawberry-cream-shake-10-fl-oz?retailerSlug=qfc
60247023,Chobani Zero Added Sugar Greek Yogurt Strawberries & Cream Protein Drink,7 fl oz,Dairy & Eggs,per item,2,/images/60247023.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_8af06f60-c24f-47d8-8c59-a38169c1396b.jpeg",,,,,,,,,1.44,3.22,true,https://www.instacart.com/products/60247023-chobani-prtn-lf-grk-ygrt-drnk-strwc?retailerSlug=safeway,2.89,,false,https://www.instacart.com/products/60247023-chobani-prtn-lf-grk-ygrt-drnk-strwc?retailerSlug=qfc
60247053,Chobani Zero Added Sugar Greek Yogurt Strawberries & Cream Protein Drink,14 fl oz,Dairy & Eggs,per item,2,/images/60247053.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7f135360-8778-4abd-8c49-633cd55a5a16.jpeg",,,,,,,,,4.99,5.59,true,https://www.instacart.com/products/60247053-chobani-30g-protein-drink-sc?retailerSlug=safeway,4.99,,false,https://www.instacart.com/products/60247053-chobani-30g-protein-drink-sc?retailerSlug=qfc
60247095,Chobani Zero Added Sugar Greek Yogurt Tropical Punch Flavored Protein Drink,7 fl oz,Dairy & Eggs,per item,2,/images/60247095.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_a270226d-c84e-43eb-bb66-9ef489e8547a.jpeg",,,,,,,,,1.44,3.22,true,https://www.instacart.com/products/60247095-chobani-15g-protein-lf-punch?retailerSlug=safeway,2.89,,false,https://www.instacart.com/products/60247095-chobani-15g-protein-lf-punch?retailerSlug=qfc
60247144,Chobani Zero Added Sugar Greek Yogurt Vanilla Ice Cream Protein Drink,14 fl oz,Dairy & Eggs,per item,2,/images/60247144.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c21f9197-db75-4ead-a0b0-28d36ac43418.jpeg",,,,,,,,,4.99,5.59,true,https://www.instacart.com/products/60247144-chobani-30g-protein-drink-vanilla?retailerSlug=safeway,4.99,,false,https://www.instacart.com/products/60247144-chobani-30g-protein-drink-vanilla?retailerSlug=qfc
48860811,Chobani Zero Added Sugar Lowfat Greek Cherry Berry Yogurt,6.7 oz,Dairy & Eggs,per item,2,/images/48860811.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_94dc8aba-c1c0-433f-9169-97109758ccda.jpeg",,,,,2.59,,false,https://www.instacart.com/products/48860811-chobani-20g-protein-cherry-berry-ygr?retailerSlug=metropolitan-market,,,,,2.89,,false,https://www.instacart.com/products/48860811-chobani-20g-protein-cherry-berry-ygr?retailerSlug=qfc
48860932,Chobani Zero Added Sugar Lowfat Greek Mango Yogurt,6.7 oz,Dairy & Eggs,per item,3,/images/48860932.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b32f83f0-01fc-480f-a676-d7a632bcb943.png",2.49,,false,https://www.instacart.com/products/48860932-chobani-20g-protein-mango-grk-ygrt?retailerSlug=pcc-community-markets,2.59,,false,https://www.instacart.com/products/48860932-chobani-20g-protein-mango-grk-ygrt?retailerSlug=metropolitan-market,2.99,3.29,true,https://www.instacart.com/products/48860932-chobani-20g-protein-mango-grk-ygrt?retailerSlug=safeway,,,,
48860874,Chobani Zero Added Sugar Lowfat Greek Raspberry Lemon Yogurt,6.7 oz,Dairy & Eggs,per item,2,/images/48860874.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_b2adde61-ead9-476a-9566-33ea78daae7c.png",2.49,,false,https://www.instacart.com/products/48860874-chobani-20g-protein-raspberry-lemon?retailerSlug=pcc-community-markets,2.59,,false,https://www.instacart.com/products/48860874-chobani-20g-protein-raspberry-lemon?retailerSlug=metropolitan-market,,,,,,,,
49324113,Chobani Zero Added Sugar Lowfat Greek Strawberry Kiwi Yogurt,6.7 oz,Dairy & Eggs,per item,4,/images/49324113.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_91fda27a-6548-4742-a2b4-b981e0f65b23.png",2.49,,false,https://www.instacart.com/products/49324113-chobani-20g-protien-strawberry?retailerSlug=pcc-community-markets,2.59,,false,https://www.instacart.com/products/49324113-chobani-20g-protien-strawberry?retailerSlug=metropolitan-market,2.99,3.29,true,https://www.instacart.com/products/49324113-chobani-20g-protien-strawberry?retailerSlug=safeway,2.89,,false,https://www.instacart.com/products/49324113-chobani-20g-protien-strawberry?retailerSlug=qfc
2714723,Chocolove Almonds & Sea Salt in Dark Chocolate,3.2 oz,Dairy & Eggs,per item,3,/images/2714723.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_c738e258-ecc8-4953-b191-8000c7b9e2b5.png",4.99,,false,https://www.instacart.com/products/2714723-chocolove-dark-chocolate-almonds-sea-salt-55-cocoa-3-2-oz?retailerSlug=pcc-community-markets,4.89,,false,https://www.instacart.com/products/2714723-chocolove-dark-chocolate-almonds-sea-salt-55-cocoa-3-2-oz?retailerSlug=metropolitan-market,4.69,5.59,true,https://www.instacart.com/products/2714723-chocolove-dark-chocolate-almonds-sea-salt-55-cocoa-3-2-oz?retailerSlug=safeway,,,,
26664,"Chocolove Dark Chocolate, Raspberries, 55% Cocoa",3.1 oz,Snacks,per item,2,/images/26664.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_32b0e9d4-9ff0-430e-89ef-a721736cbd06.png",4.99,,false,https://www.instacart.com/products/26664-chocolove-dark-chocolate-raspberries-55-cocoa-3-2-oz?retailerSlug=pcc-community-markets,4.89,,false,https://www.instacart.com/products/26664-chocolove-dark-chocolate-raspberries-55-cocoa-3-2-oz?retailerSlug=metropolitan-market,,,,,,,,
79676,Chocolove Milk Chocolate,3.2 oz,Dairy & Eggs,per item,2,/images/79676.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_4377a2ec-451c-4127-a7db-533bdbe66d0d.png",4.99,,false,https://www.instacart.com/products/79676-chocolove-milk-chocolate-33-cocoa-3-2-oz?retailerSlug=pcc-community-markets,4.89,,false,https://www.instacart.com/products/79676-chocolove-milk-chocolate-33-cocoa-3-2-oz?retailerSlug=metropolitan-market,,,,,,,,
26667,"Chocolove Milk Chocolate, Toffee & Almonds, 33% Cocoa",3.2 oz,Dairy & Eggs,per item,2,/images/26667.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_f35e4761-8f27-4796-9320-3c49f25b3e22.png",4.99,,false,https://www.instacart.com/products/26667-chocolove-milk-chocolate-toffee-almonds-33-cocoa-3-2-oz?retailerSlug=pcc-community-markets,4.89,,false,https://www.instacart.com/products/26667-chocolove-milk-chocolate-toffee-almonds-33-cocoa-3-2-oz?retailerSlug=metropolitan-market,,,,,,,,
3211681,"Chocolove Salted Caramel, In Dark Chocolate, Filled",3.2 oz,Snacks,per item,2,/images/3211681.webp,"https://www.instacart.com/image-server/257x257/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e1c32efb-c516-4dda-8e67-993b52d23a41.png",4.99,,false,https://www.instacart.com/products/3211681-chocolove-dark-chocolate-salted-caramel-filled-55-cocoa-3-2-oz?retailerSlug=pcc-community-markets,4.89,,false,https://www.instacart.com/products/3211681-chocolove-dark-chocolate-salted-caramel-filled-55-cocoa-3-2-oz?retailerSlug=metropolitan-market,,,,,,,,
460028,Chosen Foods Avocado Oil Cooking Spray,4.7 fl oz,Condiments & Oils,per item,2,/images/460028.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_3afe756d-aab5-4698-be5f-9acc8ce6e0de.jpg",,,,,,,,,5.99,9.99,true,https://www.instacart.com/products/460028-chosen-foods-avocado-oil-spray-100-pure-4-7-oz?retailerSlug=safeway,7.99,,false,https://www.instacart.com/products/460028-chosen-foods-avocado-oil-spray-100-pure-4-7-oz?retailerSlug=qfc
21143981,Chosen Foods Classic Ranch Dressing and Dip,8 fl oz,Condiments & Oils,per item,2,/images/21143981.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_afc9d96d-0ea1-4356-aea3-6b1fa9ee7acf.png",,,,,,,,,5.99,7.99,true,https://www.instacart.com/products/21143981-chosen-foods-ranch-avocado-oil-dressing-marinade-8-0-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/21143981-chosen-foods-ranch-avocado-oil-dressing-marinade-8-0-fl-oz?retailerSlug=qfc
64873506,Chosen Foods Homestyle Balsamic Dressing and Marinade,8 fl oz,Condiments & Oils,per item,2,/images/64873506.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_07d89376-89a6-4e32-8cac-9168d0e4c1b3.png",,,,,,,,,5.99,7.99,true,https://www.instacart.com/products/64873506-chosen-foods-homestyle-balsamic-dressing-marinade-made-with-avocado-oil-8-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/64873506-chosen-foods-homestyle-balsamic-dressing-marinade-made-with-avocado-oil-8-fl-oz?retailerSlug=qfc
64873177,Chosen Foods Zesty Italian Dressing and Marinade,8 fl oz,Condiments & Oils,per item,2,/images/64873177.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_e2d3128c-a051-458f-a93a-4736b73d01a4.png",,,,,,,,,5.99,7.99,true,https://www.instacart.com/products/64873177-chosen-foods-zesty-italian-dressing-marinade-made-with-avocado-oil-8-fl-oz?retailerSlug=safeway,6.99,,false,https://www.instacart.com/products/64873177-chosen-foods-zesty-italian-dressing-marinade-made-with-avocado-oil-8-fl-oz?retailerSlug=qfc
30956,"CLIF BAR Blueberry Almond Crisp Energy Bar, Non-Gmo, Plant Based",2.4 oz,Plant-Based,per item,2,/images/30956.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_7708b503-7a78-4b5c-aea7-5bbc7cab0ae0.jpg",1.99,,false,https://www.instacart.com/products/30956-clif-bar-blueberry-crisp-energy-bar-2-4-oz?retailerSlug=pcc-community-markets,1.25,2.39,true,https://www.instacart.com/products/30956-clif-bar-blueberry-crisp-energy-bar-2-4-oz?retailerSlug=metropolitan-market,,,,,,,,
29696,"CLIF BAR Chocolate Brownie Flavor Energy Bar, Non-GMO, Plant Based Protein Bar",2.4 oz,Plant-Based,per item,4,/images/29696.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_9a9361c0-dbee-4188-b56f-0a6b21b1876e.jpg",1.99,,false,https://www.instacart.com/products/29696-clif-bar-chocolate-brownie-energy-bar-2-4-oz?retailerSlug=pcc-community-markets,1.25,2.39,true,https://www.instacart.com/products/29696-clif-bar-chocolate-brownie-energy-bar-2-4-oz?retailerSlug=metropolitan-market,1.99,2.39,true,https://www.instacart.com/products/29696-clif-bar-chocolate-brownie-energy-bar-2-4-oz?retailerSlug=safeway,2.29,,false,https://www.instacart.com/products/29696-clif-bar-chocolate-brownie-energy-bar-2-4-oz?retailerSlug=qfc
280043,CLIF BAR Chocolate Chip Energy Bar,2.4 oz,Snacks,per item,4,/images/280043.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_01fc1488-d0e9-4327-ab67-078ce2cd8374.jpg",1.99,,false,https://www.instacart.com/products/280043-clif-bar-chocolate-chip-energy-bar-2-4-oz?retailerSlug=pcc-community-markets,1.25,2.39,true,https://www.instacart.com/products/280043-clif-bar-chocolate-chip-energy-bar-2-4-oz?retailerSlug=metropolitan-market,1.99,2.39,true,https://www.instacart.com/products/280043-clif-bar-chocolate-chip-energy-bar-2-4-oz?retailerSlug=safeway,2.29,,false,https://www.instacart.com/products/280043-clif-bar-chocolate-chip-energy-bar-2-4-oz?retailerSlug=qfc
44630791,CLIF BAR Chocolate Chip Energy Bars,10 ct,Snacks,per item,2,/images/44630791.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_2df19242-680a-4d80-85e1-93b42f5c2627.jpg",,,,,,,,,14.99,15.99,true,https://www.instacart.com/products/44630791-clif-bar-chocolate-chip-energy-bars-24-oz?retailerSlug=safeway,15.99,,false,https://www.instacart.com/products/44630791-clif-bar-chocolate-chip-energy-bars-24-oz?retailerSlug=qfc
3349907,CLIF BAR Chocolate Peanut Butter Organic Nut Butter Filled Energy Bar,1.76 oz,Dairy & Eggs,per item,2,/images/3349907.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_61f2b583-3ac6-4d2b-acb1-6074b3792167.jpg",2.29,,false,https://www.instacart.com/products/3349907-clif-bar-chocolate-peanut-butter-nut-butter-bar-50-0-g?retailerSlug=pcc-community-markets,2.79,,false,https://www.instacart.com/products/3349907-clif-bar-chocolate-peanut-butter-nut-butter-bar-50-0-g?retailerSlug=metropolitan-market,,,,,,,,
29699,CLIF BAR Cool Mint Chocolate With Caffeine Energy Bar,2.4 oz,Snacks,per item,3,/images/29699.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_569ec200-bfbd-4322-9c44-4220a3c3377c.jpg",1.99,,false,https://www.instacart.com/products/29699-clif-bar-energy-bar-2-4-oz?retailerSlug=pcc-community-markets,1.25,2.39,true,https://www.instacart.com/products/29699-clif-bar-energy-bar-2-4-oz?retailerSlug=metropolitan-market,1.93,2.3,true,https://www.instacart.com/products/29699-clif-bar-energy-bar-2-4-oz?retailerSlug=safeway,,,,
16293381,"CLIF BAR Crunchy Peanut Butter Energy Bar, Non-Gmo, Plant Based Protein Bars",2.4 oz,Plant-Based,per item,4,/images/16293381.webp,"https://www.instacart.com/image-server/1028x1028/filters:fill(FFFFFF,true):format(webp):quality(70)/d2lnr5mha7bycj.cloudfront.net/product-image/file/large_cd862fd1-c9f6-412e-ad97-70cfdc6652e0.jpg",1.67,1.99,true,https://www.instacart.com/products/16293381-clif-bar-crunchy-peanut-butter-energy-bar-2-4-oz?retailerSlug=pcc-community-markets,1.25,2.39,true,https://www.instacart.com/products/16293381-clif-bar-crunchy-peanut-butter-energy-bar-2-4-oz?retailerSlug=metropolitan-market,1.93,2.3,true,https://www.instacart.com/products/16293381-clif-bar-crunchy-peanut-butter-energy-bar-2-4-oz?retailerSlug=safeway,2.29,,false,https://www.instacart.com/products/16293381-clif-bar-crunchy-peanut-butter-energy-bar-2-4-oz?retailerSlug=qfc
